Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1566079200.0 4.57 NA 54 333 0 NA NA NA NA 123 637 0 NA NA NA NA 627 9606 775 NA NA NA NA 1287 4373 903 NA NA NA
1566079200.0 4.58 NA 50 323 0 NA NA NA NA 119 630 0 NA NA NA NA 471 5327 980 NA NA NA NA 908 3002 1577 NA NA NA
1566079200.0 4.61 NA 31 310 0 NA NA NA NA 97 623 0 NA NA NA NA 300 7751 820 NA NA NA NA 389 3751 943 NA NA NA
1566079200.0 4.62 NA 26 313 0 NA NA NA NA 96 617 0 NA NA NA NA 338 7869 834 NA NA NA NA 601 3815 1076 NA NA NA
1566079200.0 4.63 NA 27 315 0 NA NA NA NA 97 635 0 NA NA NA NA 301 8624 825 NA NA NA NA 455 4033 889 NA NA NA
1566079200.0 4.64 NA 34 326 0 NA NA NA NA 97 666 0 NA NA NA NA 293 8626 760 NA NA NA NA 403 3876 879 NA NA NA
1566079200.0 4.65 NA 33 340 0 NA NA NA NA 100 653 0 NA NA NA NA 305 11295 851 NA NA NA NA 347 5452 1394 NA NA NA
1566079200.0 4.67 NA 56 333 0 NA NA NA NA 132 672 0 NA NA NA NA 511 8683 761 NA NA NA NA 784 5193 868 NA NA NA
1566079200.0 4.68 NA 45 306 0 NA NA NA NA 116 617 0 NA NA NA NA 424 7534 828 NA NA NA NA 1059 4803 1343 NA NA NA
1566079200.0 4.72 NA 28 303 0 NA NA NA NA 97 618 0 NA NA NA NA 314 7203 826 NA NA NA NA 601 3624 1064 NA NA NA
1566079200.0 4.74 NA 27 307 0 NA NA NA NA 97 582 0 NA NA NA NA 325 7619 937 NA NA NA NA 1015 6580 1969 NA NA NA
1566079200.0 4.75 NA 26 310 0 NA NA NA NA 95 634 0 NA NA NA NA 343 8404 833 NA NA NA NA 573 4387 1230 NA NA NA
1566079200.0 4.76 NA 55 332 0 NA NA NA NA 131 687 0 NA NA NA NA 688 8653 765 NA NA NA NA 1512 4147 954 NA NA NA
1566079200.0 4.77 NA 65 336 0 NA NA NA NA 128 686 0 NA NA NA NA 529 9291 857 NA NA NA NA 802 4259 1396 NA NA NA
1566079200.0 4.78 NA 44 309 0 NA NA NA NA 113 625 0 NA NA NA NA 405 8784 827 NA NA NA NA 731 4338 998 NA NA NA
1566079200.0 4000.0 NA 126 287 NA NA NA NA NA 474 598 NA NA NA NA NA 2931 5914 NA NA NA NA NA 3730 7488 NA NA NA NA
1566079200.0 4001.0 NA 153 338 NA NA NA NA NA 544 673 NA NA NA NA NA 1293 3364 NA NA NA NA NA 4113 5720 NA NA NA NA
1566079200.0 4002.0 NA 127 275 NA NA NA NA NA 469 621 NA NA NA NA NA 2444 3934 NA NA NA NA NA 3096 5549 NA NA NA NA
1566079200.0 4003.0 NA 127 274 NA NA NA NA NA 482 623 NA NA NA NA NA 2456 4135 NA NA NA NA NA 3620 5746 NA NA NA NA
1566079200.0 4006.0 60 162 340 NA NA NA NA 131 572 701 NA NA NA NA 986 1304 3039 NA NA NA NA 1601 1425 2469 NA NA NA NA
1566079200.0 4007.0 32 0 0 NA NA NA NA 101 0 0 NA NA NA NA 518 326 2112 NA NA NA NA 1689 1013 4987 NA NA NA NA
1566079200.0 4008.0 34 0 0 NA NA NA NA 101 0 0 NA NA NA NA 525 297 2066 NA NA NA NA 1099 669 2923 NA NA NA NA
1566079200.0 43.0 NA 136 311 0 NA NA NA NA 501 675 0 NA NA NA NA 2348 4238 997 NA NA NA NA 1448 2622 1230 NA NA NA
1566079200.0 44.0 NA 132 299 0 NA NA NA NA 504 617 0 NA NA NA NA 2387 3977 983 NA NA NA NA 1425 4858 1209 NA NA NA
1566079200.0 45.0 NA 141 311 0 NA NA NA NA 501 627 0 NA NA NA NA 2344 4899 981 NA NA NA NA 1391 3401 1184 NA NA NA
1566079200.0 5.1 273 0 NA NA NA NA NA 904 0 NA NA NA NA NA 1644 466 NA NA NA NA NA 2159 770 NA NA NA NA NA
1566079200.0 5.2 230 0 NA NA NA NA NA 745 0 NA NA NA NA NA 1465 384 NA NA NA NA NA 2327 623 NA NA NA NA NA
1566079200.0 5.3 236 0 NA NA NA NA NA 836 0 NA NA NA NA NA 1443 384 NA NA NA NA NA 2431 773 NA NA NA NA NA
1566079200.0 5.4 280 0 NA NA NA NA NA 854 0 NA NA NA NA NA 1532 423 NA NA NA NA NA 1542 523 NA NA NA NA NA
1566079200.0 5.5 274 0 NA NA NA NA NA 845 0 NA NA NA NA NA 1497 423 NA NA NA NA NA 1488 557 NA NA NA NA NA
1566079200.0 5.6 279 0 NA NA NA NA NA 853 0 NA NA NA NA NA 1580 438 NA NA NA NA NA 1668 502 NA NA NA NA NA
1566079200.0 5.7 276 0 NA NA NA NA NA 857 0 NA NA NA NA NA 1510 433 NA NA NA NA NA 1462 538 NA NA NA NA NA
1566079200.0 500199.0 207 NA NA NA NA NA NA 535 NA NA NA NA NA NA 2310 NA NA NA NA NA NA 1791 NA NA NA NA NA NA
1566079200.0 500200.0 NA 194 311 0 NA NA NA NA 535 637 0 NA NA NA NA 9206 3497 957 NA NA NA NA 4462 3064 1721 NA NA NA
1566079200.0 500202.0 NA 202 325 0 NA NA NA NA 597 691 0 NA NA NA NA 9906 3975 988 NA NA NA NA 4851 3554 1315 NA NA NA
1566079200.0 500203.0 NA 202 328 0 NA NA NA NA 594 654 0 NA NA NA NA 9368 3769 955 NA NA NA NA 4264 3146 1067 NA NA NA
1566079200.0 500204.0 NA 200 315 0 NA NA NA NA 600 637 0 NA NA NA NA 9437 3650 962 NA NA NA NA 4875 4253 1033 NA NA NA
1566079200.0 500205.0 NA 197 307 0 NA NA NA NA 594 629 0 NA NA NA NA 9183 3443 936 NA NA NA NA 4575 2654 1027 NA NA NA
1566079200.0 500207.0 NA 188 311 0 NA NA NA NA 588 624 0 NA NA NA NA 8300 3344 902 NA NA NA NA 4895 3107 974 NA NA NA
1566079200.0 50200.0 NA 220 400 0 NA NA NA NA 627 758 0 NA NA NA NA 3073 3991 897 NA NA NA NA 2450 2789 1088 NA NA NA
1566079200.0 50202.0 NA 220 418 0 NA NA NA NA 568 725 0 NA NA NA NA 2260 3983 942 NA NA NA NA 1658 2881 1103 NA NA NA
1566079200.0 50203.0 NA 221 404 0 NA NA NA NA 605 723 0 NA NA NA NA 2646 4263 875 NA NA NA NA 2548 3323 945 NA NA NA
1566079200.0 50204.0 NA 214 392 0 NA NA NA NA 593 754 0 NA NA NA NA 2137 4347 875 NA NA NA NA 1873 3821 980 NA NA NA
1566079200.0 50205.0 NA 219 418 0 NA NA NA NA 632 779 0 NA NA NA NA 2216 3810 853 NA NA NA NA 1571 3365 929 NA NA NA
1566079200.0 50206.0 NA 214 412 0 NA NA NA NA 565 787 0 NA NA NA NA 2732 4254 961 NA NA NA NA 3215 3280 1201 NA NA NA
1566079200.0 50207.0 NA 210 416 0 NA NA NA NA 621 719 0 NA NA NA NA 2545 3700 822 NA NA NA NA 2615 2870 906 NA NA NA
1566079200.0 50208.0 NA 212 450 0 NA NA NA NA 609 755 0 NA NA NA NA 2630 5127 921 NA NA NA NA 2290 3230 1015 NA NA NA
1566079200.0 503.0 37 0 NA NA NA NA NA 90 0 NA NA NA NA NA 269 150 NA NA NA NA NA 845 504 NA NA NA NA NA
1566079200.0 504.0 37 0 NA NA NA NA NA 92 0 NA NA NA NA NA 242 150 NA NA NA NA NA 775 415 NA NA NA NA NA
1566079200.0 505.0 33 0 NA NA NA NA NA 91 0 NA NA NA NA NA 234 151 NA NA NA NA NA 628 705 NA NA NA NA NA
1566079200.0 506.0 36 0 NA NA NA NA NA 91 0 NA NA NA NA NA 233 150 NA NA NA NA NA 728 686 NA NA NA NA NA
1566079200.0 507.0 34 0 NA NA NA NA NA 89 0 NA NA NA NA NA 263 150 NA NA NA NA NA 572 453 NA NA NA NA NA
1566079200.0 508.0 36 0 NA NA NA NA NA 90 0 NA NA NA NA NA 223 155 NA NA NA NA NA 652 764 NA NA NA NA NA
1566079200.0 509.0 34 0 NA NA NA NA NA 86 0 NA NA NA NA NA 234 150 NA NA NA NA NA 550 824 NA NA NA NA NA
1566079200.0 510.0 32 0 NA NA NA NA NA 91 0 NA NA NA NA NA 411 147 NA NA NA NA NA 790 448 NA NA NA NA NA
1566079200.0 511.0 40 0 NA NA NA NA NA 94 0 NA NA NA NA NA 11576 145 NA NA NA NA NA 15582 357 NA NA NA NA NA
1566079200.0 512.0 12 36 0 NA NA NA NA 64 95 0 NA NA NA NA 2112 258 152 NA NA NA NA 33687 559 483 NA NA NA NA
1566079200.0 513.0 12 39 0 NA NA NA NA 64 97 0 NA NA NA NA 735 413 218 NA NA NA NA 4914 2793 1126 NA NA NA NA
1566079200.0 514.0 17 39 0 NA NA NA NA 64 98 0 NA NA NA NA 379 290 150 NA NA NA NA 1122 853 419 NA NA NA NA
1566079200.0 515.0 12 33 0 NA NA NA NA 64 100 0 NA NA NA NA 2111 272 148 NA NA NA NA 33704 745 686 NA NA NA NA
1566079200.0 516.0 12 36 0 NA NA NA NA 64 97 0 NA NA NA NA 744 361 237 NA NA NA NA 4228 1923 1525 NA NA NA NA
1566079200.0 517.0 12 34 0 NA NA NA NA 64 98 0 NA NA NA NA 882 276 151 NA NA NA NA 1377 744 694 NA NA NA NA
1566079200.0 518.0 12 40 0 NA NA NA NA 64 96 0 NA NA NA NA 2110 259 148 NA NA NA NA 33704 597 463 NA NA NA NA
1566079200.0 519.0 12 37 0 NA NA NA NA 64 96 0 NA NA NA NA 618 261 150 NA NA NA NA 2298 602 464 NA NA NA NA
1566079200.0 520.0 12 39 0 NA NA NA NA 64 98 0 NA NA NA NA 885 271 155 NA NA NA NA 1403 547 748 NA NA NA NA
1566079200.0 521.0 12 34 0 NA NA NA NA 64 97 0 NA NA NA NA 725 384 212 NA NA NA NA 4911 1756 906 NA NA NA NA
1566079200.0 522.0 12 32 0 NA NA NA NA 64 97 0 NA NA NA NA 2110 271 151 NA NA NA NA 33702 728 635 NA NA NA NA
1566079200.0 523.0 13 44 0 NA NA NA NA 64 107 0 NA NA NA NA 1163 417 221 NA NA NA NA 7238 1820 1298 NA NA NA NA
1566079200.0 524.0 12 41 0 NA NA NA NA 64 98 0 NA NA NA NA 885 278 146 NA NA NA NA 1519 734 573 NA NA NA NA
1566079200.0 525.0 15 36 0 NA NA NA NA 65 98 0 NA NA NA NA 617 273 166 NA NA NA NA 1498 461 612 NA NA NA NA
1566079200.0 526.0 12 39 0 NA NA NA NA 64 97 0 NA NA NA NA 2109 265 147 NA NA NA NA 33702 740 499 NA NA NA NA
1566079200.0 527.0 12 33 0 NA NA NA NA 64 99 0 NA NA NA NA 892 281 146 NA NA NA NA 1907 702 400 NA NA NA NA
1566079200.0 528.0 15 38 0 NA NA NA NA 65 97 0 NA NA NA NA 652 297 158 NA NA NA NA 1975 699 290 NA NA NA NA
1566079200.0 529.0 12 37 0 NA NA NA NA 64 97 0 NA NA NA NA 2113 258 148 NA NA NA NA 33702 566 396 NA NA NA NA
1566079200.0 530.0 12 35 0 NA NA NA NA 64 98 0 NA NA NA NA 887 276 150 NA NA NA NA 1487 572 413 NA NA NA NA
1566079200.0 531.0 46 0 NA NA NA NA NA 200 0 NA NA NA NA NA 231 148 NA NA NA NA NA 767 506 NA NA NA NA NA
1566079200.0 534.0 41 0 NA NA NA NA NA 106 0 NA NA NA NA NA 254 148 NA NA NA NA NA 563 516 NA NA NA NA NA
1566079200.0 535.0 38 0 NA NA NA NA NA 98 0 NA NA NA NA NA 907 147 NA NA NA NA NA 2233 559 NA NA NA NA NA
1566079200.0 536.0 39 0 NA NA NA NA NA 109 0 NA NA NA NA NA 320 161 NA NA NA NA NA 979 745 NA NA NA NA NA
1566079200.0 541.0 46 0 NA NA NA NA NA 100 0 NA NA NA NA NA 249 152 NA NA NA NA NA 595 696 NA NA NA NA NA
1566079200.0 545.0 45 0 NA NA NA NA NA 100 0 NA NA NA NA NA 292 150 NA NA NA NA NA 806 457 NA NA NA NA NA
1566079200.0 551.0 15 43 0 NA NA NA NA 64 97 0 NA NA NA NA 1114 339 177 NA NA NA NA 3151 795 381 NA NA NA NA
1566079200.0 552.0 12 34 0 NA NA NA NA 64 97 0 NA NA NA NA 878 273 149 NA NA NA NA 1267 865 730 NA NA NA NA
1566079200.0 554.0 12 36 0 NA NA NA NA 64 97 0 NA NA NA NA 1522 267 148 NA NA NA NA 1936 734 639 NA NA NA NA
1566079200.0 555.0 13 37 0 NA NA NA NA 64 91 0 NA NA NA NA 1296 397 233 NA NA NA NA 7393 2506 1520 NA NA NA NA
1566079200.0 556.0 18 36 0 NA NA NA NA 64 102 0 NA NA NA NA 348 278 146 NA NA NA NA 973 782 405 NA NA NA NA
1566079200.0 560.0 36 0 NA NA NA NA NA 90 0 NA NA NA NA NA 237 146 NA NA NA NA NA 844 424 NA NA NA NA NA
1566079200.0 561.0 36 0 NA NA NA NA NA 90 0 NA NA NA NA NA 229 146 NA NA NA NA NA 669 645 NA NA NA NA NA
1566079200.0 562.0 12 38 0 NA NA NA NA 64 94 0 NA NA NA NA 337 262 147 NA NA NA NA 2471 555 356 NA NA NA NA
1566079200.0 6.0 NA 99 249 0 NA NA NA NA 431 575 0 NA NA NA NA 1790 2564 825 NA NA NA NA 1416 2353 1596 NA NA NA
1566079200.0 7.0 48 96 125 54 0 NA NA 116 427 244 112 0 NA NA 652 415 624 295 280 NA NA 663 350 641 355 316 NA NA
1566079200.0 7.1 50 96 127 52 0 NA NA 119 426 245 115 0 NA NA 1001 393 617 300 282 NA NA 907 419 648 362 319 NA NA
1566079200.0 7.2 58 145 180 58 0 NA NA 121 471 334 117 0 NA NA 605 984 984 370 429 NA NA 566 560 948 373 472 NA NA
1566079200.0 7.21 53 149 183 54 0 NA NA 124 471 332 120 0 NA NA 662 1367 956 305 431 NA NA 611 577 907 392 472 NA NA
1566079200.0 7.22 54 139 156 52 0 NA NA 124 464 270 123 0 NA NA 589 1368 755 297 311 NA NA 548 646 719 367 350 NA NA
1566079200.0 7.23 53 147 182 54 0 NA NA 121 481 332 121 0 NA NA 584 1078 906 386 430 NA NA 577 557 853 368 493 NA NA
1566079200.0 7.3 56 135 182 53 0 NA NA 121 455 331 118 0 NA NA 958 822 976 295 426 NA NA 871 579 1002 361 465 NA NA
1566079200.0 7.4 52 159 192 54 0 NA NA 127 498 329 118 0 NA NA 692 1226 980 302 434 NA NA 583 607 942 366 480 NA NA
1566079200.0 8.0 NA 101 132 47 0 NA NA NA 455 239 102 0 NA NA NA 1643 779 222 283 NA NA NA 729 694 253 321 NA NA
1566079200.0 8.1 52 160 186 39 0 NA NA 121 479 342 100 0 NA NA 566 1339 961 208 439 NA NA 530 617 939 252 477 NA NA
1566079200.0 8.2 57 160 186 41 0 NA NA 112 491 341 100 0 NA NA 571 1123 840 217 437 NA NA 565 588 856 255 477 NA NA
1566079200.0 9.0 NA 137 300 0 NA NA NA NA 482 684 0 NA NA NA NA 2616 5258 1060 NA NA NA NA 1371 4107 1323 NA NA NA
